Age,Gender,Weight (kg),protein_per_kg
51.77,Female,70.23,1.181546347714652
27.4,Male,89.43,0.8866152297886615
19.93,Female,101.25,1.0485925925925923
46.99,Female,67.48,1.3964137522228808
57.3,Female,111.96,0.6090568060021436
51.23,Female,64.39,1.3107625407672
18.16,Male,118.74,0.6929425635843018
22.78,Male,78.98,1.1486452266396556
51.09,Female,63.58,1.2650204466813464
43.27,Female,82.09,1.357168960896577
25.46,Female,88.18,1.2713767294171012
43.28,Male,128.2,1.2824492979719189
22.3,Female,71.58,1.3632299525006986
58.47,Male,75.32,1.591741901221455
57.72,Male,109.31,1.4716860305553014
54.05,Male,69.74,2.3259248637797536
56.05,Male,117.14,0.7036878948267031
28.74,Male,120.01,0.8265144571285725
53.2,Male,67.17,1.5024564537740062
25.85,Female,87.02,1.4471385888301542
22.06,Male,71.73,1.3617733166039314
51.94,Male,104.68,1.0213030187237293
34.09,Male,123.83,0.6656706775417912
42.97,Female,77.46,1.5142008778724505
49.61,Male,64.67,2.025668779959796
39.85,Male,70.44,1.391113003975014
45.51,Female,74.92,1.625333689268553
35.48,Female,102.22,0.949324985325768
54.86,Male,128.28,0.6918459619582163
38.77,Male,61.65,2.7008921330089213
28.94,Female,67.85,1.1973470891672808
18.0,Female,64.35,1.2943278943278946
18.39,Female,72.03,1.0430376232125502
54.08,Female,67.19,2.32445304360768
30.17,Male,101.1,0.766271018793274
48.01,Female,67.37,1.2456583048834793
56.72,Female,60.3,1.5550580431177443
36.77,Female,77.24,0.9843345416882444
50.18,Male,95.34,0.9263687853996224
37.13,Female,103.72,1.1007520246818356
59.15,Female,97.66,1.1347532254761417
18.06,Female,88.97,0.9212093964257614
33.91,Female,112.31,0.9989315288042028
44.86,Male,80.1,1.885143570536829
40.16,Male,62.71,2.3292935735927283
32.01,Male,97.99,1.1220532707419126
18.18,Female,69.88,1.1973382942186606
34.17,Female,66.5,1.0034586466165414
55.7,Male,88.6,0.9968397291196388
21.03,Male,86.74,0.9156098685727462
27.14,Female,71.12,1.169431946006749
24.42,Female,87.23,1.3771638197867704
20.06,Male,128.47,0.6362574920214836
20.05,Female,93.05,1.155400322407308
32.94,Male,66.14,1.2044148775325068
26.71,Female,61.0,1.7452459016393442
27.89,Female,121.75,1.0469815195071868
53.99,Male,75.46,1.2708719851576995
18.0,Male,126.99,0.9366879281833216
42.99,Male,96.32,1.0451619601328903
22.91,Female,107.19,0.5795316727306652
36.82,Male,73.81,1.629047554531906
19.96,Female,75.73,2.0938861745675426
21.89,Male,103.08,0.8923166472642609
55.52,Male,83.72,1.2562111801242235
26.12,Female,77.38,1.0569914706642545
26.57,Female,88.12,1.8519064911484333
54.18,Male,83.12,2.2225697786333014
27.05,Female,108.31,0.906564490813406
30.3,Female,121.55,0.7958041958041958
28.45,Male,66.47,1.398525650669475
22.0,Female,71.17,1.2295911198538712
50.25,Female,89.31,0.9220691971783674
57.2,Female,96.1,0.8539021852237254
50.72,Male,88.49,1.2674878517346593
38.95,Female,107.79,0.7931162445495871
54.93,Male,69.75,1.0410035842293908
22.84,Male,114.87,0.9476799860712108
54.95,Male,79.61,1.5132521040070344
57.42,Male,64.59,2.304691128657687
30.06,Male,61.34,2.1949788066514504
43.65,Female,69.8,1.303868194842407
39.01,Male,109.0,0.7907339449541284
27.64,Female,66.17,1.4092489043373129
42.75,Male,108.79,0.9509146061218862
25.82,Male,78.45,1.04308476736775
30.18,Male,70.62,1.340696686491079
37.03,Female,76.06,1.2325795424664738
32.97,Female,78.22,1.8003068268984914
54.14,Female,78.47,1.220084108576526
41.97,Female,72.72,1.0753575357535754
48.17,Female,93.98,1.2091934454139175
41.76,Female,97.59,0.9529664924684906
28.82,Male,76.05,2.1397764628533857
23.11,Female,67.34,1.9195129195129192
27.31,Female,75.64,1.504494976203067
59.08,Male,70.96,1.5043686583990985
20.06,Female,85.1,1.1337250293772034
42.01,Female,63.79,2.567800595704656
18.65,Male,65.5,1.2219847328244275
41.06,Female,61.55,1.4285946385052803
28.26,Female,69.25,1.4690252707581228
52.18,Female,65.44,1.5255195599022005
49.5,Female,88.78,0.8178643838702411
53.08,Female,72.75,1.5487285223367695
28.85,Female,75.99,2.151204105803396
57.41,Male,68.74,1.237998254291533
52.75,Female,70.98,1.1734291349675965
38.27,Male,72.31,1.1847600608491218
32.05,Female,68.68,1.3702679091438554
49.21,Male,81.75,0.8994495412844037
26.09,Female,73.33,1.1212327833083322
39.19,Male,60.26,1.5197477597079323
38.97,Male,68.78,1.85664437336435
22.16,Male,102.67,0.889451641180481
21.09,Female,100.64,0.6795508744038156
22.48,Male,107.19,0.7699412258606213
21.65,Female,71.16,1.3857504215851602
49.85,Female,71.35,1.6686755430974074
57.03,Female,82.4,1.2634708737864078
25.04,Female,74.2,0.9473045822102426
52.96,Female,60.73,1.5107854437674957
34.21,Female,71.64,1.35036292573981
40.87,Male,82.76,1.278274528757854
22.87,Female,114.25,0.9409190371991248
30.88,Male,61.21,1.2114033654631595
47.31,Male,89.02,1.375758256571557
58.17,Female,89.63,1.406337163896017
30.87,Male,87.31,1.3425724430191273
54.79,Male,86.46,1.171293083506824
33.77,Female,69.08,1.5635495078170238
36.22,Female,90.86,1.0571208452564385
56.79,Male,60.29,1.5679217117266546
34.86,Male,64.45,1.7238169123351434
26.06,Female,111.37,0.6439795277004579
51.91,Male,70.61,1.7244016428267952
36.07,Female,95.34,1.3112020138451856
45.15,Female,88.38,0.7833220185562345
18.68,Female,86.1,1.4585365853658538
43.05,Male,61.37,2.225191461626202
42.43,Female,63.52,2.568167506297229
18.0,Female,81.66,1.3103110457996572
44.12,Male,82.51,1.827778451096837
37.17,Male,73.33,1.639710895949816
56.77,Female,74.93,1.468303750166822
53.98,Male,78.71,0.9033159700165164
42.56,Female,70.72,1.5319570135746607
19.35,Male,65.25,1.0475095785440611
51.3,Male,60.77,1.3376666118150404
26.01,Female,61.84,2.0344437257438552
45.73,Female,62.94,1.6161423578010805
38.16,Male,68.56,1.6356476079346558
52.01,Male,85.71,1.1926262979815658
44.65,Male,80.61,1.1260389529835009
19.03,Male,88.85,0.8902644907146877
54.01,Female,126.83,0.8105337853820074
28.21,Male,114.53,0.8022352222125206
21.0,Male,92.79,1.1088479362000214
34.2,Male,91.55,0.7280174767886401
22.7,Male,106.51,1.148906205990048
19.02,Female,94.43,1.2620989092449433
45.05,Female,71.01,1.5226024503591042
44.04,Female,124.81,0.8141975803220896
51.89,Male,104.8,1.0196564885496184
38.9,Female,60.76,1.4917709019091507
51.98,Male,85.84,0.9932432432432432
39.97,Male,72.64,0.9997246696035242
21.16,Male,81.72,0.7863436123348019
51.07,Male,64.52,1.2498450092994422
37.2,Female,69.92,1.0746567505720823
26.03,Female,76.54,1.0292657434021426
23.82,Male,83.22,1.0585195866378274
39.29,Male,60.15,1.4942643391521198
54.04,Female,125.4,0.8239234449760765
47.62,Female,80.75,0.9003095975232198
19.87,Male,86.46,1.1069858894286375
37.18,Female,123.75,0.7104646464646465
48.3,Male,68.18,1.5560281607509532
46.9,Male,86.54,1.858909174948001
27.45,Female,102.93,0.6279024579811522
50.98,Female,78.46,1.5052255926586795
18.13,Male,66.88,1.5065789473684212
46.78,Female,88.46,1.413294144245987
21.14,Female,96.9,0.7969040247678018
48.09,Female,72.38,1.2789444597955235
41.48,Male,81.52,1.551153091265947
20.25,Female,75.2,2.122340425531915
24.02,Male,88.2,0.7827664399092971
29.23,Male,60.07,1.6390877309805223
23.39,Male,107.2,0.572481343283582
58.13,Male,62.92,1.9636045772409407
53.2,Female,82.48,0.8328079534432589
45.85,Male,60.68,1.1771588661832566
27.27,Male,89.16,1.319650067294751
53.96,Female,67.03,1.5026107712964345
21.97,Male,72.1,1.3583911234396673
42.84,Female,70.61,1.5334938393995186
56.71,Male,82.19,1.112057427910938
27.87,Female,75.93,0.9421835901488212
29.72,Female,113.73,0.8090213663940913
22.34,Female,78.11,1.5791832031750097
27.02,Female,89.03,0.9172189149724812
26.76,Female,80.65,0.9859888406695596
51.97,Female,85.19,1.286653363070783
30.69,Male,61.03,1.7224315910208094
18.53,Male,60.61,1.3576967497112689
54.2,Male,84.17,2.201972199120827
44.21,Male,78.42,1.080081611833716
30.89,Female,75.55,1.4356055592322965
46.78,Female,82.61,1.124198038978332
40.43,Female,64.47,1.7591127656274237
35.58,Female,90.7,1.0468577728776185
27.94,Female,79.32,1.0640443772062531
39.77,Male,69.58,1.4004024144869216
37.16,Female,73.02,1.6518761983018353
48.88,Male,82.43,1.5647215819483196
34.21,Female,68.6,2.4957725947521867
36.38,Male,83.3,1.1770708283313325
22.68,Female,64.41,1.1953112870672256
30.93,Male,61.38,1.195014662756598
39.04,Male,60.48,1.4995039682539684
19.87,Male,92.78,1.156714809226126
47.12,Female,87.6,1.4284246575342463
32.84,Female,73.77,0.9745153856581268
40.76,Female,101.53,1.1291243967300306
36.66,Male,74.72,1.4669432548179873
18.19,Male,125.89,0.9389943601556914
44.01,Male,97.73,0.962038268699478
34.03,Female,72.47,1.3343452463088177
19.62,Female,76.52,1.0513591217982228
33.28,Female,68.48,1.18428738317757
19.38,Male,68.98,1.2113656132212236
52.22,Female,86.47,1.175089626460044
42.34,Female,62.7,2.617384370015949
29.29,Male,75.5,2.153112582781457
21.91,Female,78.96,1.5656028368794328
42.11,Male,62.85,1.274940334128878
18.47,Male,72.83,0.9062199643004256
53.33,Male,68.41,1.3917555912878234
48.26,Female,83.56,1.1115366203925323
19.1,Female,97.68,1.0286650286650287
44.18,Female,97.87,0.966383978747318
47.33,Female,98.29,0.9630684708515616
42.44,Female,64.43,1.869936365047338
22.19,Female,61.93,1.9756176328112385
57.94,Female,109.63,1.112834078263249
51.98,Female,84.89,1.1982565673224173
57.98,Male,74.09,1.0209205020920502
29.34,Male,69.18,1.3538594969644404
43.29,Male,96.01,1.0418706384751588
41.65,Male,62.72,2.603794642857143
18.15,Male,125.7,0.9444709626093876
21.93,Female,98.3,1.0604272634791454
31.23,Female,60.94,1.2162783065310143
34.03,Male,68.82,2.4960767218831736
54.1,Female,116.92,0.8525487512829285
53.06,Male,68.35,1.4520848573518654
24.7,Female,105.29,0.7598062494064013
48.69,Female,60.26,1.3209425821440424
45.62,Male,103.66,0.6364074860119622
49.55,Male,69.26,1.430118394455674
48.6,Female,79.76,0.9819458375125376
43.53,Male,97.66,0.9642637722711448
44.96,Female,89.67,1.2626296420207428
29.09,Male,87.28,1.7652383134738772
44.19,Female,69.16,1.3121746674378254
47.74,Male,114.5,0.9816593886462882
51.96,Female,84.38,1.2984119459587582
58.02,Male,109.34,1.4698189134808854
37.05,Male,76.38,1.2343545430741032
39.7,Female,72.67,0.9950460988028073
55.86,Female,108.41,1.1099529563693389
54.23,Male,86.95,1.2348476135710178
30.92,Female,64.53,2.0732992406632573
59.16,Female,85.64,1.003386268099019
57.92,Male,73.96,1.0762574364521362
24.09,Male,87.21,1.377823644077514
22.24,Female,71.44,1.370660694288914
50.19,Male,86.75,1.765994236311239
39.8,Female,71.97,1.003890509934695
40.15,Female,60.45,1.890322580645161
42.64,Female,83.15,0.7473241130487072
24.75,Female,88.49,1.2733642219459826
48.77,Female,82.2,1.5654501216545011
45.72,Female,60.74,1.1692459664142243
48.63,Male,68.66,1.0884066414214972
31.12,Female,78.54,1.5455818691112808
32.19,Male,77.8,1.5177377892030848
52.01,Female,65.36,1.302325581395349
20.88,Male,60.95,1.613453650533224
56.83,Male,61.36,1.527542372881356
36.17,Male,85.52,0.9335827876520112
25.12,Female,74.06,0.9478800972184716
31.9,Male,87.94,0.9899931771662498
51.62,Male,65.44,1.530562347188264
39.11,Female,64.52,1.9149101053936763
25.49,Female,86.53,1.180168727608922
18.34,Female,82.59,1.303063324857731
22.99,Male,60.76,1.4499670836076366
38.67,Female,85.29,0.8915464884511666
58.95,Female,65.02,1.2346970163026765
33.86,Female,92.02,0.7186481199739186
28.09,Female,70.0,1.4627142857142856
19.1,Female,65.3,1.0476263399693722
20.95,Female,88.42,1.3426826509839402
34.84,Male,100.41,0.7026192610297779
22.47,Male,98.69,1.0625189988853987
41.08,Female,74.56,1.3814377682403434
29.77,Female,100.57,0.7696132047330219
39.8,Male,63.78,1.6216682345562874
19.66,Male,127.77,0.5652344055725131
41.95,Female,72.56,1.2107221609702314
56.3,Male,93.85,0.8583910495471497
39.82,Male,87.7,0.6935005701254275
40.98,Female,61.9,1.4271405492730211
26.35,Female,71.5,1.2043356643356644
23.02,Male,67.56,1.9237714624037887
34.74,Male,62.53,1.5965136734367502
55.17,Male,87.13,1.1638930333983704
47.04,Male,126.92,0.5967538606996533
59.06,Female,96.49,1.1374235672090374
41.3,Female,81.41,1.548212750276379
49.08,Female,77.82,1.0188897455666923
27.99,Female,65.86,1.4155784998481629
22.99,Female,64.94,1.284724360948568
24.9,Female,63.76,1.911386449184442
26.37,Female,70.6,1.6352691218130313
27.02,Female,80.34,0.9843166542195668
54.13,Female,77.82,1.992289899768697
29.22,Male,87.97,1.7518472206434013
27.01,Male,61.88,1.7346477052359406
46.56,Female,63.0,1.4923809523809524
22.13,Female,71.25,1.2325614035087715
27.03,Female,61.69,1.7446911979251094
47.75,Female,69.4,1.771037463976945
26.14,Male,72.72,1.0203520352035205
43.45,Female,81.31,1.5610625999262084
18.0,Female,62.32,1.749679075738126
23.5,Female,117.5,0.9902978723404255
42.42,Female,73.47,1.106574111882401
25.94,Female,76.98,1.0062353858144972
36.03,Female,100.2,0.7840319361277445
18.81,Male,74.65,1.8234427327528464
18.71,Male,127.49,0.7362930425915759
22.93,Male,78.31,1.166773081343379
46.86,Female,88.34,1.414308354086484
30.09,Male,63.52,2.4633186397984885
22.11,Male,71.65,1.3531053733426377
22.72,Female,71.94,1.5735335001390047
50.71,Male,102.65,1.2227959084266926
44.62,Female,81.12,1.5067800788954635
18.1,Female,69.92,1.187070938215103
57.0,Female,96.37,1.3627684964200475
39.37,Male,63.26,1.0643376541258298
49.23,Male,79.51,0.993334171802289
40.68,Male,77.84,1.2852004110996915
28.68,Male,87.79,1.3050461328169494
30.55,Female,112.56,0.8208955223880597
42.69,Female,66.74,1.7608630506442913
58.79,Female,123.51,0.9600842037082016
40.03,Male,93.79,1.0797526388740804
44.81,Female,81.63,1.5015312997672423
56.89,Female,62.35,2.1648757016840414
27.96,Female,71.0,1.3108450704225352
27.72,Male,71.67,1.2838007534533278
49.01,Male,81.87,0.9644558446317332
48.3,Female,68.48,1.5446845794392523
45.94,Female,104.37,0.6285331033821979
41.87,Female,87.81,1.0334813802528189
37.26,Male,67.27,1.1800208116545263
51.45,Female,81.87,1.08660070844021
20.69,Female,125.6,1.3869426751592355
19.17,Female,71.83,1.06612835862453
40.54,Male,106.36,0.9229033471229784
19.18,Male,60.53,1.3449529159094662
25.18,Male,81.7,0.9525091799265604
55.02,Male,118.48,0.7058575286968264
40.74,Male,82.63,1.1235628706281011
47.07,Female,88.98,1.378399640368622
48.86,Male,78.5,1.0059872611464968
19.0,Female,73.73,1.1995117319951172
27.43,Female,61.48,1.7532530904359145
56.94,Female,68.0,1.259264705882353
19.8,Male,92.13,1.1631390426571149
27.95,Male,62.26,1.531802120141343
42.58,Female,93.96,1.1147296722009363
26.85,Female,80.7,0.9840148698884758
57.95,Male,82.18,1.2392309564370894
24.86,Male,63.39,1.9181258873639373
19.61,Female,93.08,1.1581435324452083
27.21,Male,61.4,1.7457654723127036
32.14,Female,78.75,1.50984126984127
51.08,Female,70.83,1.0430608499223493
55.6,Male,107.84,1.1121105341246291
41.24,Male,79.04,1.381325910931174
32.06,Male,77.64,0.8204533745492014
34.71,Male,101.46,1.0112359550561798
49.94,Female,67.2,1.5050595238095237
52.2,Male,105.67,1.022712217280212
26.03,Female,64.45,1.2557020946470132
25.09,Male,77.46,1.173508907823393
24.99,Male,105.33,0.7558150574385265
44.46,Male,69.73,1.3063243940914957
45.89,Female,61.04,1.1679226736566188
22.6,Female,116.55,1.00995280995281
39.02,Female,61.11,2.717558501063656
44.76,Male,113.02,0.7444700053087949
56.28,Male,125.55,0.7604141776184787
38.87,Male,85.9,1.167403958090803
56.22,Female,88.53,0.9977408787981474
42.75,Female,82.78,1.343078038173472
50.75,Female,102.11,1.2185877974733133
29.12,Female,86.54,1.064478853709267
20.17,Male,77.09,1.0468283824101698
34.06,Male,68.78,1.5831637103809246
21.0,Female,74.08,1.711258099352052
50.04,Female,90.33,1.3424111590833612
56.94,Male,81.54,1.2869757174392935
18.0,Male,66.0,1.2259090909090908
26.85,Male,104.83,1.1600686826290183
51.92,Male,84.44,1.288252013263856
31.8,Female,84.3,0.8748517200474496
20.12,Female,75.0,2.122133333333333
38.07,Male,72.05,1.1665510062456628
23.04,Male,107.53,1.1380079977680648
30.74,Male,75.27,1.4511757672379435
53.2,Female,84.87,1.1873453517143866
55.06,Male,75.81,1.6152222661917952
51.83,Male,66.16,1.44543530834341
33.63,Female,74.08,1.5099892008639308
49.79,Male,61.22,1.637373407383208
55.78,Male,92.98,0.8755646375564636
36.08,Female,123.17,0.9834375253714378
25.1,Male,76.19,1.2757579734873343
20.87,Male,77.0,1.4012987012987013
19.16,Male,87.72,0.8969448244414046
24.47,Female,123.84,0.7435400516795865
53.86,Female,64.06,1.3780830471433032
19.76,Female,120.19,1.0895249188784424
51.65,Male,85.07,1.19195956271306
44.61,Female,88.22,0.790183631829517
49.03,Male,77.68,1.0319258496395467
39.05,Male,84.9,0.8876325088339222
29.03,Male,87.17,1.0705517953424342
41.62,Female,76.21,1.0270305734155625
34.88,Male,101.96,0.999019223224794
31.88,Female,84.26,0.8760977925468786
35.08,Female,86.03,0.758340113913751
56.62,Male,63.76,2.32465495608532
41.71,Female,73.88,1.104358419057932
56.85,Male,122.81,0.643677224981679
54.96,Male,76.02,1.3503025519600107
24.5,Male,112.17,0.7728447891593118
53.27,Female,84.06,1.192957411372829
20.05,Female,71.12,1.5362767154105736
40.05,Male,60.42,1.9036742800397213
50.93,Female,108.6,0.6567219152854512
32.43,Male,126.95,0.964552973611658
30.2,Female,77.86,1.4699460570254304
52.0,Female,104.43,1.105237958441061
53.68,Female,63.42,1.1707663197729423
57.59,Female,121.02,0.65352834242274
28.07,Male,71.72,1.2965699944227551
18.67,Male,72.12,1.062396006655574
54.39,Female,128.91,0.6879218059111009
18.65,Male,94.83,1.2590952230306869
33.95,Female,102.29,0.9070290350962948
43.67,Male,65.22,1.2413370131861392
29.16,Female,86.89,0.7805271032339739
23.27,Female,68.37,1.9021500658183408
44.84,Female,64.17,1.396135265700483
18.89,Female,95.58,1.2397991211550534
37.15,Male,123.93,0.7085451464536432
48.38,Male,69.23,1.779864220713563
42.86,Male,72.92,1.3996160175534833
50.99,Female,115.34,0.9613317149297728
20.09,Male,100.65,1.0435171385991058
23.16,Female,114.24,0.9442401960784316
54.01,Male,67.23,2.231890525063216
30.48,Female,80.05,1.509431605246721
50.03,Female,65.95,1.50841546626232
21.82,Female,61.9,1.9723747980613893
53.35,Female,67.64,1.4872856298048491
52.01,Male,63.11,1.1376960861987009
57.82,Female,66.77,1.3491088812340872
48.96,Male,61.93,1.7603746165025027
37.74,Male,87.95,1.952586696986924
34.0,Female,67.65,2.5405764966740576
29.98,Female,121.84,0.7888214051214708
45.34,Female,79.22,1.915804089876294
23.8,Female,60.54,2.3221010901883057
47.13,Female,81.83,1.1418795062935354
38.78,Female,81.62,1.201298701298701
47.51,Female,87.18,1.846753842624455
48.01,Female,68.38,1.8006727113190992
26.13,Female,86.15,1.1759721416134647
55.32,Female,76.57,1.3369465848243438
57.48,Female,112.69,0.6014730677078711
44.69,Male,80.64,1.1285962301587302
46.88,Male,88.76,1.385534024335286
18.09,Male,65.04,1.2810578105781056
55.95,Male,87.95,1.0093234792495736
28.71,Male,121.51,0.7070199983540448
24.15,Male,60.78,1.4575518262586378
52.4,Female,104.89,0.6562112689484222
31.02,Female,86.83,1.290337440976621
20.01,Female,66.01,1.1961823966065743
43.93,Male,124.67,0.8148712601267346
40.08,Female,73.53,1.0719434244526045
59.33,Male,123.78,0.9570205202779124
48.19,Female,67.35,1.239049740163326
29.79,Male,77.85,1.472190109184329
44.2,Female,60.57,1.8408453029552585
36.9,Male,76.66,1.2164101226193582
44.17,Male,60.59,1.8564119491665287
37.01,Female,70.41,1.0670359323959664
52.92,Female,104.99,0.6534908086484428
48.96,Male,78.49,1.0087909287807366
23.11,Male,107.23,0.5807143523267743
